 #         t_pb[s]     Dh+(pole)[cm]     Dhx(pole)[cm]      Dh+(equ)[cm]      Dhx(equ)[cm]
      -9.63583E-03      -1.96906E-11      -2.66198E-11       3.55429E+00       0.00000E+00
      -8.63383E-03       3.89534E-11       1.27780E-11       3.95858E+00       0.00000E+00
      -7.63183E-03      -2.01187E-11       2.29298E-11       4.44580E+00       0.00000E+00
      -6.62983E-03      -8.98920E-12       2.03117E-11       5.05557E+00       0.00000E+00
      -5.62783E-03       3.55292E-11      -2.13027E-11       5.84286E+00       0.00000E+00
      -4.97383E-03       9.83759E-12       3.22210E-11       6.68307E+00       0.00000E+00
      -4.77228E-03      -3.51124E-10      -2.91819E-10       6.60715E+00       0.00000E+00
      -4.57072E-03       1.97906E-10       1.73913E-11       7.87046E+00       0.00000E+00
      -4.36917E-03       1.23425E-10       1.25775E-10       8.05241E+00       0.00000E+00
      -4.16761E-03      -1.48962E-10      -1.11201E-10       8.10421E+00       0.00000E+00
      -3.96606E-03       1.95778E-10       8.19161E-11       8.40810E+00       0.00000E+00
      -3.76450E-03      -2.42595E-10       1.17160E-10       8.90655E+00       0.00000E+00
      -3.56295E-03       1.06401E-10      -1.38499E-11       9.25537E+00       0.00000E+00
      -3.36139E-03       2.68131E-10       2.24161E-11       9.66548E+00       0.00000E+00
      -3.15983E-03      -4.12837E-10      -9.27869E-11       1.01059E+01       0.00000E+00
      -2.95828E-03      -2.55363E-10      -3.88336E-11       1.07463E+01       0.00000E+00
      -2.75825E-03       8.66285E-10      -7.19739E-11       1.10315E+01       0.00000E+00
      -2.55822E-03      -5.44645E-10      -6.59980E-11       1.21434E+01       0.00000E+00
      -2.35819E-03       1.07213E-10       7.27326E-11       1.24964E+01       0.00000E+00
      -2.15816E-03      -5.01759E-10       6.24038E-11       1.32705E+01       0.00000E+00
      -1.95814E-03       7.20474E-10      -1.12495E-12       1.43269E+01       0.00000E+00
      -1.75811E-03      -3.98834E-10      -8.16443E-11       1.57796E+01       0.00000E+00
      -1.55808E-03      -1.97273E-10       5.83499E-11       1.69825E+01       0.00000E+00
      -1.35793E-03      -9.00061E-11       1.33448E-10       1.85104E+01       0.00000E+00
      -1.15790E-03       3.98833E-10      -1.47156E-10       2.05089E+01       0.00000E+00
      -9.57876E-04       8.57701E-11      -1.45929E-11       2.30207E+01       0.00000E+00
      -5.57800E-04       8.14784E-11       6.62881E-11       2.94019E+01       0.00000E+00
      -1.57800E-04      -2.35903E-10      -1.37991E-11       5.07348E+01       0.00000E+00
       2.42200E-04       2.71960E-05      -5.33614E-04      -8.87531E+00       0.00000E+00
       6.42400E-04      -3.49812E-03      -1.49964E-02      -5.36198E+01       0.00000E+00
       1.04260E-03      -2.64185E-03       1.53249E-02       2.26931E+01       0.00000E+00
       1.44280E-03       1.53808E-02      -7.24480E-02       2.67415E+01       0.00000E+00
       1.84300E-03      -3.41697E-04      -6.39160E-03      -7.70807E+00       0.00000E+00
       2.24320E-03       2.52209E-02      -7.90516E-03       3.18115E+00       0.00000E+00
       2.64340E-03       3.22411E-02       8.94090E-03      -8.00918E+00       0.00000E+00
       3.04360E-03       2.29504E-02       1.67325E-02      -2.09517E+01       0.00000E+00
       3.44380E-03       1.97289E-02       1.99257E-02       9.21605E+00       0.00000E+00
       3.84400E-03       3.20093E-02       2.98279E-02       5.82178E+00       0.00000E+00
       4.24420E-03       6.41053E-02       5.22987E-02      -3.94342E+00       0.00000E+00
       4.64440E-03       5.42309E-02       9.95018E-02       1.06297E+01       0.00000E+00
       4.97300E-03      -1.41900E-01       1.32198E-01       6.27811E+00       0.00000E+00
       5.37320E-03      -3.82850E-01       2.80031E-01       2.29071E+00       0.00000E+00
       5.77340E-03      -5.35001E-01      -2.17840E-01       1.93471E+01       0.00000E+00
       6.17360E-03       1.74592E-03      -8.00080E-01       1.32282E+01       0.00000E+00
       6.57380E-03       9.98732E-01      -4.56634E-01       1.33165E+00       0.00000E+00
       6.97400E-03       7.97772E-01       4.67585E-01      -1.93549E-02       0.00000E+00
       7.37420E-03       1.33500E-01       5.99596E-01      -1.17840E+01       0.00000E+00
       7.77440E-03      -3.82161E-01       3.25670E-01      -1.24205E+01       0.00000E+00
       8.17460E-03      -5.72707E-01      -5.25191E-02      -1.10342E+00       0.00000E+00
       8.57480E-03      -1.80507E-01      -6.15050E-01      -7.95956E+00       0.00000E+00
       8.89760E-03       2.22515E-01      -4.82354E-01      -6.76025E+00       0.00000E+00
       9.29780E-03       8.88530E-01       5.94482E-02      -3.88627E-01       0.00000E+00
       9.69800E-03       6.87943E-01       1.14635E+00       4.67083E-01       0.00000E+00
       1.00982E-02      -4.65038E-01       1.84078E+00      -1.72707E+00       0.00000E+00
       1.04984E-02      -1.70450E+00       1.35236E+00      -7.43878E+00       0.00000E+00
       1.08986E-02      -2.61702E+00       1.75982E-01      -1.44435E+01       0.00000E+00
       1.12988E-02      -2.58734E+00      -1.93210E+00      -7.75119E+00       0.00000E+00
       1.16990E-02      -1.12447E+00      -3.73101E+00       1.03699E+00       0.00000E+00
       1.20992E-02       1.98086E+00      -4.29155E+00       3.10063E+00       0.00000E+00
       1.24994E-02       4.49113E+00      -2.05144E+00       5.98207E+00       0.00000E+00
       1.28952E-02       5.11103E+00       1.18297E+00       8.30665E+00       0.00000E+00
       1.32954E-02       3.05304E+00       3.86763E+00       4.18560E+00       0.00000E+00
       1.36956E-02       2.94469E-01       4.31960E+00       4.17315E+00       0.00000E+00
       1.40958E-02      -1.76751E+00       3.43193E+00       6.79791E+00       0.00000E+00
       1.44960E-02      -2.97657E+00       1.96153E+00       9.32538E+00       0.00000E+00
       1.48962E-02      -3.10168E+00       4.06650E-01       1.21329E+01       0.00000E+00
       1.52964E-02      -2.78627E+00      -8.45699E-01       9.55760E+00       0.00000E+00
       1.56966E-02      -2.05706E+00      -1.53020E+00       2.92014E+00       0.00000E+00
       1.60968E-02      -1.53922E+00      -1.94359E+00      -3.22560E+00       0.00000E+00
       1.64970E-02      -1.12899E+00      -2.58495E+00      -1.04216E+01       0.00000E+00
       1.68972E-02      -5.72531E-02      -3.38721E+00      -1.57012E+01       0.00000E+00
       1.72974E-02       1.97749E+00      -3.58171E+00      -1.81677E+01       0.00000E+00
       1.76976E-02       4.27875E+00      -1.67875E+00      -1.72430E+01       0.00000E+00
       1.80978E-02       4.47986E+00       1.20060E+00      -1.50326E+01       0.00000E+00
       1.84980E-02       2.74680E+00       3.53294E+00      -1.17791E+01       0.00000E+00
       1.88982E-02      -1.83695E-01       4.00290E+00      -9.09523E+00       0.00000E+00
       1.92984E-02      -2.43609E+00       1.98975E+00      -5.97706E+00       0.00000E+00
       1.96986E-02      -1.92873E+00      -1.03956E+00      -2.31400E+00       0.00000E+00
       2.00988E-02       5.95765E-01      -2.02062E+00       1.90289E+00       0.00000E+00
       2.04990E-02       3.25235E+00      -6.25829E-01       5.47889E+00       0.00000E+00
       2.08992E-02       3.71928E+00       3.10670E+00       8.15504E+00       0.00000E+00
       2.11574E-02       1.59524E+00       5.94618E+00       7.98301E+00       0.00000E+00
       2.15576E-02      -2.23961E+00       6.51356E+00       5.90248E+00       0.00000E+00
       2.19578E-02      -6.60259E+00       4.70927E+00       3.28805E+00       0.00000E+00
       2.23580E-02      -8.81943E+00       3.10051E-02       7.95244E-01       0.00000E+00
       2.27582E-02      -7.59661E+00      -4.69566E+00      -1.29843E-01       0.00000E+00
       2.31584E-02      -4.10425E+00      -7.68397E+00      -3.33454E-01       0.00000E+00
       2.35586E-02       3.72464E-01      -8.03253E+00      -8.04501E-01       0.00000E+00
       2.39588E-02       3.53668E+00      -5.68294E+00      -1.88624E+00       0.00000E+00
       2.43590E-02       4.05068E+00      -2.58920E+00      -3.76090E+00       0.00000E+00
       2.47592E-02       2.73895E+00      -1.40970E+00      -5.18149E+00       0.00000E+00
       2.51594E-02       2.17898E+00      -2.03442E+00      -4.62821E+00       0.00000E+00
       2.54010E-02       3.04757E+00      -3.08174E+00      -3.32930E+00       0.00000E+00
       2.58012E-02       5.68259E+00      -2.74932E+00      -1.24347E+00       0.00000E+00
       2.62014E-02       7.78372E+00       5.48143E-01       1.57802E+00       0.00000E+00
       2.66016E-02       7.01287E+00       4.49311E+00       2.75345E+00       0.00000E+00
       2.70018E-02       3.93426E+00       6.91158E+00       2.25465E+00       0.00000E+00
       2.74020E-02       3.93906E-01       6.79694E+00       1.17994E+00       0.00000E+00
       2.78022E-02      -1.39743E+00       5.07141E+00       6.05689E-01       0.00000E+00
       2.82024E-02      -1.75652E+00       4.17946E+00       7.24377E-01       0.00000E+00
       2.86026E-02      -2.15986E+00       3.83999E+00       2.40407E-01       0.00000E+00
       2.90028E-02      -2.98960E+00       3.98422E+00      -1.88328E+00       0.00000E+00
       2.94030E-02      -4.36378E+00       3.58703E+00      -4.96824E+00       0.00000E+00
       2.96666E-02      -5.45517E+00       2.52356E+00      -7.33121E+00       0.00000E+00
       3.00668E-02      -5.81009E+00       7.57839E-01      -9.58568E+00       0.00000E+00
       3.04670E-02      -5.44833E+00      -6.80952E-01      -1.11600E+01       0.00000E+00
       3.08672E-02      -6.01058E+00      -1.92687E+00      -1.17360E+01       0.00000E+00
       3.12674E-02      -5.57921E+00      -4.20599E+00      -1.10626E+01       0.00000E+00
       3.16676E-02      -4.05124E+00      -5.71676E+00      -9.16983E+00       0.00000E+00
       3.20678E-02      -2.45649E+00      -6.90257E+00      -7.28910E+00       0.00000E+00
       3.24680E-02      -3.00425E-01      -7.79941E+00      -5.01727E+00       0.00000E+00
       3.28682E-02       1.94469E+00      -7.64940E+00      -2.89647E+00       0.00000E+00
       3.32684E-02       3.97677E+00      -6.92400E+00      -1.51871E+00       0.00000E+00
