 #         t_pb[s]        <L_e>[B/s]       <L_ae>[B/s]        <L_x>[B/s]        <E_e>[MeV]       <E_ae>[MeV]        <E_x>[MeV]    L_e(pole)[B/s]   L_ae(pole)[B/s]    L_x(pole)[B/s]    E_e(pole)[MeV]   E_ae(pole)[MeV]    E_x(pole)[MeV]     L_e(equ)[B/s]    L_ae(equ)[B/s]     L_x(equ)[B/s]     E_e(equ)[MeV]    E_ae(equ)[MeV]     E_x(equ)[MeV]
   2.533876002E-01   1.786572013E-01   2.035298429E-01   1.944032573E-01   9.385355236E+00   1.256102252E+01   1.562297608E+01   4.763876587E-01   4.688856664E-01   4.417539654E-01   1.018161243E+01   1.336002711E+01   1.614257703E+01   1.334653418E-01   1.483712257E-01   1.369477494E-01   9.149995773E+00   1.207760132E+01   1.520731725E+01
   2.553876042E-01   1.764534649E-01   1.874733490E-01   1.891410787E-01   9.339081851E+00   1.230769665E+01   1.553414273E+01   4.689489932E-01   4.737700799E-01   4.636682628E-01   1.066378024E+01   1.341788406E+01   1.729515276E+01   1.081868592E-01   1.373685740E-01   1.198127490E-01   8.723249463E+00   1.166952055E+01   1.529761755E+01
   2.572578192E-01   1.799059588E-01   2.023136114E-01   1.955111531E-01   9.455781169E+00   1.257495167E+01   1.563638768E+01   4.828042180E-01   4.849108485E-01   4.785837925E-01   1.004111805E+01   1.342324177E+01   1.707145336E+01   1.103735481E-01   1.379092984E-01   1.336140044E-01   8.977263931E+00   1.200120284E+01   1.563957062E+01
   2.592578232E-01   1.712388463E-01   1.925161605E-01   1.888323259E-01   9.340470834E+00   1.243289062E+01   1.559423303E+01   4.434527460E-01   4.687623678E-01   4.775213557E-01   9.845910315E+00   1.318406616E+01   1.618432437E+01   1.164395557E-01   1.358914985E-01   1.287980289E-01   8.742054365E+00   1.162975916E+01   1.526149017E+01
   2.612578273E-01   1.717152155E-01   1.860068342E-01   1.878493800E-01   9.373245574E+00   1.243221493E+01   1.559597553E+01   4.609381147E-01   3.883822414E-01   4.500497797E-01   1.019695870E+01   1.318359273E+01   1.682640040E+01   1.033683412E-01   1.207241118E-01   1.212052577E-01   8.857849607E+00   1.194278246E+01   1.502722806E+01
   2.632578015E-01   1.704631429E-01   1.963412358E-01   1.890747053E-01   9.404641570E+00   1.255004254E+01   1.562622839E+01   4.199037637E-01   4.941335690E-01   4.012538384E-01   9.996779621E+00   1.322171194E+01   1.619118730E+01   9.950600761E-02   1.444896879E-01   1.188000352E-01   8.956569609E+00   1.177783018E+01   1.530241881E+01
   2.652578056E-01   1.666830488E-01   1.875178425E-01   1.856927594E-01   9.330905354E+00   1.247926417E+01   1.557709469E+01   4.767139736E-01   4.336885670E-01   4.511117972E-01   1.003489866E+01   1.310802861E+01   1.680523359E+01   1.023608872E-01   1.305001558E-01   1.209996289E-01   9.092053891E+00   1.213914640E+01   1.579379385E+01
   2.670692205E-01   1.698119514E-01   1.911484087E-01   1.880205160E-01   9.383781944E+00   1.248461824E+01   1.561237227E+01   4.634792958E-01   4.836842232E-01   4.490442042E-01   1.004750076E+01   1.340232783E+01   1.711973500E+01   1.072484723E-01   1.381804295E-01   1.238094424E-01   8.905660952E+00   1.213640685E+01   1.494304497E+01
   2.690692246E-01   1.683845762E-01   1.943970938E-01   1.876973584E-01   9.397141489E+00   1.258641151E+01   1.560830518E+01   4.943137639E-01   4.260438797E-01   4.279568601E-01   1.039565646E+01   1.329937956E+01   1.628023860E+01   1.028299408E-01   1.299419833E-01   1.198201843E-01   8.772575499E+00   1.220767648E+01   1.479507270E+01
   2.710692286E-01   1.654756767E-01   1.814756424E-01   1.827025579E-01   9.349763481E+00   1.244130802E+01   1.557864289E+01   3.913799908E-01   4.587422255E-01   4.322940488E-01   9.906987015E+00   1.345619635E+01   1.705405234E+01   9.077552031E-02   1.226496650E-01   1.190994834E-01   8.638376789E+00   1.189446067E+01   1.497744418E+01
   2.730692029E-01   1.692476346E-01   1.898791557E-01   1.876395767E-01   9.450878441E+00   1.260076678E+01   1.564389512E+01   4.525986845E-01   3.992014830E-01   4.595336361E-01   9.777040266E+00   1.328989539E+01   1.700605910E+01   1.008717457E-01   1.262876986E-01   1.100116032E-01   8.977390530E+00   1.191793765E+01   1.461815842E+01
   2.750692070E-01   1.638190418E-01   1.876284986E-01   1.837802028E-01   9.369532449E+00   1.259217961E+01   1.559021883E+01   4.076570473E-01   4.090057829E-01   3.946671844E-01   1.010400354E+01   1.319386700E+01   1.634845583E+01   9.671979323E-02   1.274604681E-01   1.223668698E-01   8.749138840E+00   1.225413803E+01   1.514775549E+01
   2.770692110E-01   1.644911183E-01   1.791888964E-01   1.825016118E-01   9.379312437E+00   1.249357876E+01   1.556220937E+01   4.223830509E-01   4.053996486E-01   4.417487580E-01   9.968931643E+00   1.339951796E+01   1.626769183E+01   9.289385859E-02   1.167544162E-01   1.094321645E-01   8.902340661E+00   1.237883485E+01   1.491553431E+01
   2.790692151E-01   1.668007873E-01   1.860210657E-01   1.844701061E-01   9.443015847E+00   1.260894762E+01   1.561664876E+01   4.099295088E-01   4.365464872E-01   4.212114347E-01   1.003307741E+01   1.335809781E+01   1.621644588E+01   9.611074432E-02   1.196857895E-01   1.089511060E-01   8.969185219E+00   1.205501119E+01   1.432319943E+01
   2.810692191E-01   1.615629066E-01   1.803684123E-01   1.810949643E-01   9.394461229E+00   1.257135009E+01   1.560226299E+01   4.326147370E-01   3.988743993E-01   4.470742576E-01   9.855053114E+00   1.342744713E+01   1.656154585E+01   8.726176387E-02   1.351316989E-01   1.104605089E-01   8.922465035E+00   1.248617452E+01   1.468294675E+01
   2.830692232E-01   1.603572218E-01   1.721095029E-01   1.786827559E-01   9.387488263E+00   1.250549895E+01   1.557222237E+01   4.596300243E-01   3.733312510E-01   4.171454470E-01   1.011464432E+01   1.331261495E+01   1.659957312E+01   8.949989714E-02   1.134225584E-01   1.166051246E-01   8.727099780E+00   1.166726677E+01   1.502229356E+01
   2.850692272E-01   1.633400598E-01   1.823166694E-01   1.821960245E-01   9.453996769E+00   1.263299366E+01   1.561828620E+01   3.850774338E-01   4.044441545E-01   3.853022231E-01   9.868078132E+00   1.351717845E+01   1.590715275E+01   1.020359528E-01   1.214691020E-01   1.190037680E-01   9.294723670E+00   1.228506837E+01   1.502685612E+01
   2.869971991E-01   1.594012266E-01   1.756708931E-01   1.789844836E-01   9.391187262E+00   1.254944229E+01   1.561181950E+01   4.394994325E-01   3.681147910E-01   4.418910687E-01   9.957577012E+00   1.307740329E+01   1.693650836E+01   8.642388040E-02   1.160728315E-01   1.051200339E-01   8.802578868E+00   1.223116938E+01   1.477153610E+01
   2.889972031E-01   1.584654961E-01   1.734198109E-01   1.785079270E-01   9.409934256E+00   1.250571449E+01   1.560489729E+01   3.799965044E-01   4.003271069E-01   3.974482875E-01   1.001070259E+01   1.339548563E+01   1.652419442E+01   8.500630484E-02   1.112545756E-01   1.159714457E-01   8.582078814E+00   1.175965760E+01   1.541530817E+01
   2.909461856E-01   1.587562543E-01   1.794646566E-01   1.791090899E-01   9.454318074E+00   1.266711667E+01   1.562431421E+01   4.119662072E-01   3.862783369E-01   4.083108654E-01   1.004281011E+01   1.345269096E+01   1.695323588E+01   9.757495877E-02   1.379874347E-01   1.106505156E-01   8.902590274E+00   1.244330612E+01   1.489422837E+01
   2.929461896E-01   1.555285877E-01   1.760847936E-01   1.770346818E-01   9.397786438E+00   1.257728923E+01   1.559728704E+01   4.182915507E-01   3.652434506E-01   4.377535762E-01   9.874167542E+00   1.328297582E+01   1.639347410E+01   9.074945741E-02   1.404048804E-01   1.104560792E-01   8.558489789E+00   1.204130114E+01   1.503170589E+01
   2.948862016E-01   1.571659437E-01   1.729381858E-01   1.767824721E-01   9.419661270E+00   1.258937346E+01   1.561466857E+01   4.146002118E-01   4.143845791E-01   4.367704377E-01   1.005833856E+01   1.358682561E+01   1.685768443E+01   8.943847501E-02   1.147277306E-01   1.125260749E-01   8.715705774E+00   1.178691154E+01   1.507648283E+01
   2.968862057E-01   1.571454247E-01   1.770571274E-01   1.777217742E-01   9.456794810E+00   1.263493092E+01   1.561560864E+01   3.795421030E-01   4.024966798E-01   4.316435858E-01   9.927076991E+00   1.339314229E+01   1.689600625E+01   1.051326940E-01   1.133113782E-01   1.138846398E-01   9.197389109E+00   1.201967145E+01   1.491181098E+01
   2.988871932E-01   1.561480429E-01   1.743706185E-01   1.763112913E-01   9.431965858E+00   1.263464610E+01   1.558701107E+01   4.162071825E-01   3.717717755E-01   3.982259983E-01   9.907287099E+00   1.285983327E+01   1.597789943E+01   9.321063252E-02   1.189462513E-01   1.163704099E-01   8.802485052E+00   1.209850377E+01   1.497215409E+01
   3.008882105E-01   1.543024357E-01   1.691153250E-01   1.749387154E-01   9.433506981E+00   1.257502531E+01   1.558789796E+01   4.343290697E-01   3.767231156E-01   3.574045191E-01   1.013159077E+01   1.376277532E+01   1.599359104E+01   9.961114167E-02   1.137336881E-01   1.121271194E-01   9.214235865E+00   1.180828632E+01   1.535689975E+01
   3.028891981E-01   1.561655447E-01   1.717421655E-01   1.764995247E-01   9.482149275E+00   1.264618518E+01   1.565535814E+01   3.898496974E-01   4.116787901E-01   3.918385162E-01   1.007410528E+01   1.377170063E+01   1.656271243E+01   9.773431556E-02   1.008919809E-01   1.053998235E-01   8.892369888E+00   1.255776488E+01   1.497833134E+01
   3.048901856E-01   1.516236195E-01   1.686660446E-01   1.734111954E-01   9.428835831E+00   1.262991577E+01   1.561611825E+01   3.721452011E-01   3.599750221E-01   3.764077396E-01   9.983149324E+00   1.330789641E+01   1.671313232E+01   9.098986869E-02   1.170886295E-01   1.062349985E-01   8.894527536E+00   1.250302406E+01   1.521236663E+01
   3.068912029E-01   1.529626413E-01   1.670462400E-01   1.736267247E-01   9.442628072E+00   1.258752300E+01   1.559579017E+01   4.170880614E-01   3.729263368E-01   4.160374372E-01   1.009299328E+01   1.341357896E+01   1.698945007E+01   8.737433325E-02   9.803628876E-02   1.040406645E-01   8.976998211E+00   1.188760463E+01   1.433344701E+01
   3.087403774E-01   1.518391722E-01   1.693290368E-01   1.738262611E-01   9.448969935E+00   1.264730405E+01   1.560189032E+01   3.727864726E-01   3.770510730E-01   3.902582113E-01   9.861606513E+00   1.350929358E+01   1.583093934E+01   9.443046028E-02   1.222934865E-01   1.061326952E-01   9.133668968E+00   1.205422738E+01   1.480526944E+01
   3.107413948E-01   1.524843501E-01   1.682415677E-01   1.736723186E-01   9.442349245E+00   1.263371539E+01   1.561412078E+01   4.163935283E-01   3.668277397E-01   4.018159514E-01   1.013858709E+01   1.334824383E+01   1.667499721E+01   8.514625642E-02   1.240390370E-01   1.150646087E-01   8.684370203E+00   1.217120058E+01   1.569243184E+01
   3.126781881E-01   1.515422035E-01   1.685708839E-01   1.729390772E-01   9.467530344E+00   1.264268111E+01   1.559872859E+01   4.049085512E-01   4.022764688E-01   4.346859296E-01   1.011626821E+01   1.379061932E+01   1.665724481E+01   8.816026565E-02   1.114320183E-01   1.069378231E-01   8.680127871E+00   1.267410960E+01   1.471374315E+01
   3.146792054E-01   1.513003680E-01   1.667884090E-01   1.719537389E-01   9.476714275E+00   1.265923466E+01   1.563052026E+01   3.706871114E-01   3.737319365E-01   3.575397352E-01   1.002281171E+01   1.354571569E+01   1.585674535E+01   8.833320870E-02   1.002692933E-01   1.127975380E-01   9.083633255E+00   1.194155782E+01   1.597987371E+01
   3.166716099E-01   1.487931552E-01   1.680250671E-01   1.716823454E-01   9.480404315E+00   1.269414944E+01   1.564392368E+01   3.721673235E-01   3.955722128E-01   4.209501242E-01   1.014779729E+01   1.343362778E+01   1.644626701E+01   9.259990609E-02   1.213665279E-01   1.178666285E-01   8.958246119E+00   1.236846461E+01   1.575337221E+01
   3.186725974E-01   1.468159286E-01   1.653352001E-01   1.694268282E-01   9.441294898E+00   1.263752334E+01   1.558504546E+01   3.702501493E-01   3.858407108E-01   4.259450102E-01   9.930479827E+00   1.338261702E+01   1.682313640E+01   8.380232626E-02   1.079484400E-01   1.028194388E-01   8.602926915E+00   1.241686429E+01   1.511065043E+01
   3.206736147E-01   1.485611807E-01   1.672672508E-01   1.697878313E-01   9.463386881E+00   1.268125669E+01   1.558710014E+01   3.741494672E-01   3.543015046E-01   3.923591103E-01   1.017523718E+01   1.306430116E+01   1.666209032E+01   9.092593026E-02   9.683590115E-02   1.137508216E-01   8.786041971E+00   1.211874259E+01   1.551267853E+01
   3.226746023E-01   1.480497699E-01   1.657499878E-01   1.697273693E-01   9.468349630E+00   1.269777938E+01   1.561553980E+01   3.391789744E-01   3.597116147E-01   3.780244259E-01   9.832915126E+00   1.344790041E+01   1.644314727E+01   8.567692440E-02   1.052859872E-01   1.093344395E-01   8.984658434E+00   1.189655733E+01   1.537378282E+01
   3.246755898E-01   1.473027073E-01   1.647367014E-01   1.691059759E-01   9.488603480E+00   1.269950661E+01   1.562467017E+01   3.799261879E-01   3.647626281E-01   4.309309144E-01   1.021274987E+01   1.353025629E+01   1.709669637E+01   8.034653203E-02   1.115085033E-01   1.010340818E-01   8.838294077E+00   1.187077929E+01   1.513161382E+01
   3.266766071E-01   1.469412488E-01   1.630204645E-01   1.688031117E-01   9.466296327E+00   1.269252669E+01   1.560834418E+01   3.547013513E-01   3.433783958E-01   3.923399934E-01   1.017214458E+01   1.344689712E+01   1.657007628E+01   8.515010951E-02   1.010783267E-01   1.048301791E-01   9.036750259E+00   1.224076889E+01   1.452073472E+01
   3.286776245E-01   1.459006897E-01   1.600031315E-01   1.669800051E-01   9.474631555E+00   1.267109561E+01   1.559212700E+01   3.806044350E-01   3.538599992E-01   4.131931820E-01   9.879580274E+00   1.306736264E+01   1.715009100E+01   7.843273032E-02   9.718810420E-02   1.045680560E-01   8.586252371E+00   1.224318062E+01   1.539023354E+01
   3.306785822E-01   1.452502292E-01   1.634003646E-01   1.683505131E-01   9.493516036E+00   1.273283264E+01   1.562086159E+01   4.040338232E-01   3.770787873E-01   4.067740715E-01   1.003659542E+01   1.306925507E+01   1.658541628E+01   8.464332888E-02   1.058231557E-01   1.013859616E-01   9.052566808E+00   1.242080867E+01   1.487891186E+01
   3.326795995E-01   1.459293321E-01   1.626829247E-01   1.677354205E-01   9.489985268E+00   1.271322390E+01   1.560695000E+01   3.766905085E-01   3.273831647E-01   3.725161802E-01   1.033424111E+01   1.358126719E+01   1.596753307E+01   9.433611659E-02   1.033459741E-01   1.080403198E-01   9.214117643E+00   1.231147362E+01   1.515842379E+01
   3.346806169E-01   1.449768083E-01   1.592538702E-01   1.669056397E-01   9.503121565E+00   1.269997009E+01   1.562059628E+01   3.723770849E-01   3.403571610E-01   3.610991082E-01   9.737549039E+00   1.307472392E+01   1.634834001E+01   8.692546242E-02   9.881177154E-02   1.044252736E-01   9.048514683E+00   1.200649591E+01   1.487454922E+01
   3.366817832E-01   1.441960618E-01   1.599034914E-01   1.660217455E-01   9.504266510E+00   1.273244796E+01   1.562804052E+01   3.288906367E-01   3.405285837E-01   3.758008575E-01   9.725395971E+00   1.283035847E+01   1.650615879E+01   7.145281303E-02   1.036934416E-01   9.581463374E-02   8.641556591E+00   1.205405482E+01   1.465428055E+01
   3.386828005E-01   1.442272109E-01   1.587663235E-01   1.658697033E-01   9.507293188E+00   1.270424597E+01   1.562299548E+01   3.626254875E-01   3.463337875E-01   3.903018271E-01   1.002866068E+01   1.354196120E+01   1.659669183E+01   8.177530862E-02   8.929548290E-02   1.072109026E-01   8.839043840E+00   1.186652499E+01   1.521060014E+01
   3.405700028E-01   1.440742685E-01   1.586590704E-01   1.651124027E-01   9.524161268E+00   1.272979142E+01   1.561283134E+01   3.638994681E-01   3.653681821E-01   3.810627157E-01   1.007980894E+01   1.326849662E+01   1.662542150E+01   8.043585186E-02   1.029066792E-01   9.996560765E-02   9.155319606E+00   1.224690135E+01   1.512856369E+01
   3.425710201E-01   1.430806447E-01   1.571105114E-01   1.646657062E-01   9.518420957E+00   1.271009835E+01   1.558522224E+01   3.677888606E-01   3.290573764E-01   3.862996556E-01   1.010451433E+01   1.278643063E+01   1.646634860E+01   7.801655389E-02   1.041651077E-01   9.282865328E-02   8.896393800E+00   1.215939414E+01   1.491718744E+01
   3.445166051E-01   1.436083678E-01   1.597952549E-01   1.654872189E-01   9.537152978E+00   1.277251569E+01   1.562969482E+01   3.518222523E-01   3.724253489E-01   3.740198429E-01   9.977413967E+00   1.393784419E+01   1.621967328E+01   7.984522960E-02   9.434460036E-02   9.936664141E-02   9.054492909E+00   1.214206433E+01   1.484247112E+01
   3.465176225E-01   1.415002100E-01   1.575848349E-01   1.644209318E-01   9.510667341E+00   1.276192281E+01   1.563273856E+01   3.633707659E-01   3.595052083E-01   3.695408329E-01   1.008414155E+01   1.356248430E+01   1.596805285E+01   8.137496389E-02   9.717465773E-02   9.818295921E-02   8.825804000E+00   1.240461411E+01   1.543322870E+01
   3.485009968E-01   1.412521777E-01   1.555468022E-01   1.628295428E-01   9.517858948E+00   1.271762209E+01   1.559049512E+01   3.762988398E-01   3.957934723E-01   3.381815769E-01   1.000138542E+01   1.379259706E+01   1.619247812E+01   7.947732590E-02   9.956844325E-02   9.727708328E-02   9.225037903E+00   1.185798607E+01   1.504835372E+01
   3.505020142E-01   1.419238651E-01   1.571804618E-01   1.636925594E-01   9.551065187E+00   1.277449700E+01   1.563893862E+01   3.313596840E-01   3.480753452E-01   3.978959439E-01   9.863748016E+00   1.349450589E+01   1.662757163E+01   8.620207050E-02   1.063544877E-01   9.661910637E-02   9.055352768E+00   1.181790337E+01   1.448646200E+01
   3.524339795E-01   1.399007387E-01   1.554728016E-01   1.622836246E-01   9.529078956E+00   1.277619256E+01   1.562203819E+01   3.690425710E-01   3.204358762E-01   3.479911890E-01   1.007728319E+01   1.378916207E+01   1.681926848E+01   7.606294574E-02   9.991979879E-02   9.289553612E-02   8.904439525E+00   1.214857676E+01   1.437931575E+01
   3.544349968E-01   1.418579224E-01   1.542900312E-01   1.621381505E-01   9.543506749E+00   1.275722427E+01   1.563021951E+01   3.572120223E-01   3.466452143E-01   3.524844231E-01   1.011432176E+01   1.368252315E+01   1.570298569E+01   8.198722807E-02   1.016114149E-01   9.306278255E-02   8.941492038E+00   1.248772744E+01   1.467588244E+01
   3.563989997E-01   1.416207591E-01   1.537879488E-01   1.621247300E-01   9.564653683E+00   1.282317597E+01   1.561590920E+01   3.436410693E-01   3.349236703E-01   3.879050885E-01   1.010067677E+01   1.338906495E+01   1.700727489E+01   8.170280779E-02   9.165930000E-02   9.873222857E-02   9.209314665E+00   1.208600139E+01   1.544068025E+01
   3.583999872E-01   1.401774986E-01   1.524139972E-01   1.609477590E-01   9.545754354E+00   1.278931630E+01   1.561491584E+01   3.817157649E-01   3.593634220E-01   4.122225201E-01   1.012916218E+01   1.364002894E+01   1.693978178E+01   8.335856666E-02   9.811784127E-02   8.926368843E-02   8.787562104E+00   1.215470343E+01   1.439970684E+01
   3.604010642E-01   1.408221140E-01   1.537699905E-01   1.608831534E-01   9.574085709E+00   1.278113526E+01   1.561733345E+01   3.685951243E-01   3.533218959E-01   3.637287792E-01   1.011917305E+01   1.339140473E+01   1.603522265E+01   8.438711211E-02   1.025729465E-01   9.257960970E-02   9.068920556E+00   1.245489790E+01   1.484097963E+01
   3.624010682E-01   1.393802726E-01   1.512845190E-01   1.601612821E-01   9.537843203E+00   1.280737508E+01   1.561233766E+01   3.487470569E-01   3.434892527E-01   3.595185937E-01   1.012589056E+01   1.335851608E+01   1.625161145E+01   7.808855670E-02   9.838659585E-02   1.078290818E-01   8.956698176E+00   1.212845560E+01   1.446419706E+01
   3.644010723E-01   1.395125110E-01   1.499772275E-01   1.601242656E-01   9.560777651E+00   1.275679444E+01   1.561635535E+01   3.228819623E-01   3.339007952E-01   3.584602808E-01   9.880311758E+00   1.344649250E+01   1.661855432E+01   7.838884364E-02   9.338184561E-02   9.589391460E-02   9.368184906E+00   1.186452128E+01   1.503912065E+01
   3.664010763E-01   1.395088089E-01   1.524853256E-01   1.604901837E-01   9.595295684E+00   1.284491311E+01   1.565194722E+01   3.536229080E-01   3.346380006E-01   4.123342507E-01   1.003956889E+01   1.325915549E+01   1.684463518E+01   7.790401072E-02   1.029902500E-01   9.047885929E-02   9.010510636E+00   1.270490896E+01   1.492712406E+01
   3.684010506E-01   1.377606253E-01   1.484867709E-01   1.583909453E-01   9.545720841E+00   1.282432265E+01   1.562423585E+01   3.219325841E-01   3.652859481E-01   3.850325598E-01   1.015513661E+01   1.371810295E+01   1.808112418E+01   8.054080245E-02   9.453583899E-02   9.283249762E-02   9.081806910E+00   1.216812521E+01   1.519527404E+01
   3.702148497E-01   1.395802058E-01   1.501010459E-01   1.591208851E-01   9.574678822E+00   1.279782493E+01   1.562532709E+01   3.548826296E-01   3.396531917E-01   3.741036496E-01   1.013420679E+01   1.343844054E+01   1.722982774E+01   7.566854228E-02   8.918823444E-02   1.101848957E-01   8.852172792E+00   1.222032910E+01   1.536525639E+01
   3.722158372E-01   1.401239874E-01   1.486429266E-01   1.590986107E-01   9.595731460E+00   1.286219003E+01   1.563020036E+01   3.503064975E-01   3.445824443E-01   3.163334372E-01   1.019016933E+01   1.365587036E+01   1.573167808E+01   8.248226597E-02   8.929700316E-02   9.523238166E-02   9.048705710E+00   1.229833155E+01   1.492828151E+01
   3.742168546E-01   1.371561668E-01   1.466900946E-01   1.570123004E-01   9.571652799E+00   1.279442175E+01   1.561226161E+01   3.644983469E-01   3.171725526E-01   3.380966868E-01   9.931114632E+00   1.348691531E+01   1.582083620E+01   7.817399724E-02   9.386528058E-02   9.248931130E-02   8.796047080E+00   1.217428907E+01   1.516131771E+01
   3.762178719E-01   1.381038888E-01   1.484067651E-01   1.578089335E-01   9.608574149E+00   1.280409766E+01   1.564667372E+01   3.485232112E-01   3.328520233E-01   3.833545737E-01   9.839983152E+00   1.330997857E+01   1.665709014E+01   8.142003883E-02   9.439865708E-02   9.067805746E-02   9.057693928E+00   1.190873869E+01   1.480260336E+01
   3.782188296E-01   1.373728585E-01   1.495237868E-01   1.575316763E-01   9.596061007E+00   1.290361211E+01   1.563817916E+01   3.506072649E-01   3.357822171E-01   3.698956658E-01   9.984029625E+00   1.352123385E+01   1.611009481E+01   8.489726527E-02   1.011954394E-01   1.010457984E-01   9.117104822E+00   1.273693560E+01   1.469097425E+01
   3.802198470E-01   1.366135414E-01   1.457581424E-01   1.566854782E-01   9.587516529E+00   1.277949836E+01   1.564035792E+01   3.622200490E-01   3.441205638E-01   3.417863132E-01   1.008291218E+01   1.393131020E+01   1.659854936E+01   6.555883986E-02   8.426709868E-02   9.299771704E-02   8.897119538E+00   1.225586240E+01   1.550397948E+01
   3.822208643E-01   1.365787058E-01   1.482392028E-01   1.564471588E-01   9.620488395E+00   1.286208600E+01   1.564508379E+01   3.461653004E-01   3.051295864E-01   3.457374948E-01   1.009199878E+01   1.366247888E+01   1.627405362E+01   8.014393511E-02   1.011549428E-01   9.135941498E-02   9.110130922E+00   1.258143831E+01   1.489578639E+01
   3.842218518E-01   1.358137047E-01   1.466268672E-01   1.557463177E-01   9.595930151E+00   1.287331724E+01   1.563085729E+01   3.294844480E-01   3.195138977E-01   3.617295107E-01   1.021109831E+01   1.366140107E+01   1.692499374E+01   7.750105360E-02   1.017705358E-01   9.963465333E-02   8.915961440E+00   1.258872845E+01   1.558195635E+01
   3.862228394E-01   1.363574187E-01   1.437019677E-01   1.554054329E-01   9.604942295E+00   1.281014803E+01   1.564529729E+01   3.542017264E-01   3.111609075E-01   3.277130443E-01   9.997333206E+00   1.344487244E+01   1.634408130E+01   7.684270972E-02   9.005882105E-02   8.841366907E-02   9.009249712E+00   1.226820474E+01   1.526914771E+01
   3.881935477E-01   1.361265104E-01   1.461911204E-01   1.559608778E-01   9.629739485E+00   1.285672304E+01   1.564832096E+01   3.379114593E-01   3.011309447E-01   3.688184457E-01   1.007589289E+01   1.359648206E+01   1.661987178E+01   7.603365883E-02   9.909681216E-02   9.126106094E-02   9.054443307E+00   1.236608312E+01   1.447770380E+01
   3.901945353E-01   1.353502249E-01   1.422527106E-01   1.541458982E-01   9.605412629E+00   1.286217743E+01   1.562246249E+01   3.128215942E-01   3.303008818E-01   3.658210458E-01   1.034743920E+01   1.363317643E+01   1.656778254E+01   7.082442882E-02   9.741547092E-02   9.729300236E-02   9.130786343E+00   1.253314098E+01   1.511082780E+01
   3.921955526E-01   1.357268905E-01   1.424183958E-01   1.543053876E-01   9.618174557E+00   1.281673176E+01   1.563728128E+01   3.182293627E-01   3.505814379E-01   3.474965268E-01   1.010251229E+01   1.344726221E+01   1.682133753E+01   8.198537579E-02   9.128054477E-02   8.762102653E-02   9.345404986E+00   1.198219372E+01   1.496748248E+01
   3.940027356E-01   1.352495337E-01   1.437656814E-01   1.541683341E-01   9.637913601E+00   1.288959123E+01   1.564179440E+01   3.259221393E-01   3.093777261E-01   3.558250180E-01   9.964403674E+00   1.311529108E+01   1.643343992E+01   7.456885900E-02   9.331082136E-02   8.838157753E-02   8.859068804E+00   1.242450163E+01   1.512569934E+01
   3.960037529E-01   1.348949655E-01   1.398253670E-01   1.530858079E-01   9.622287784E+00   1.282364697E+01   1.562018807E+01   3.434013570E-01   3.067373609E-01   3.248215735E-01   1.014580662E+01   1.372819295E+01   1.662070645E+01   7.327963646E-02   8.663318745E-02   8.936328314E-02   9.045014778E+00   1.228578013E+01   1.452682572E+01
   3.980047703E-01   1.354581846E-01   1.421488070E-01   1.536866596E-01   9.643062897E+00   1.281820372E+01   1.561865398E+01   3.398134659E-01   3.047604246E-01   3.488761220E-01   1.019690575E+01   1.351593710E+01   1.622213436E+01   7.776476684E-02   9.600141643E-02   8.853017016E-02   9.278598277E+00   1.244742106E+01   1.529148121E+01
   3.999691606E-01   1.351824683E-01   1.424685246E-01   1.537604632E-01   9.656422685E+00   1.290945459E+01   1.565722205E+01   3.160531496E-01   3.525724935E-01   3.495418575E-01   9.837768422E+00   1.430021143E+01   1.631285318E+01   7.571512874E-02   9.706103116E-02   8.709443881E-02   9.177602883E+00   1.206237897E+01   1.478457566E+01
   4.019701481E-01   1.338631321E-01   1.382112961E-01   1.516241614E-01   9.628759356E+00   1.283531321E+01   1.563523905E+01   3.399735304E-01   3.192797772E-01   3.238603128E-01   9.868114128E+00   1.370749369E+01   1.646680950E+01   7.506984689E-02   8.601477232E-02   9.205262006E-02   8.939276857E+00   1.218814626E+01   1.509429459E+01
   4.039711654E-01   1.339575176E-01   1.411986062E-01   1.518934573E-01   9.653762942E+00   1.282751687E+01   1.563224486E+01   3.119480195E-01   3.054235739E-01   3.286048272E-01   1.013163491E+01   1.392947044E+01   1.570151907E+01   7.947093905E-02   8.814096530E-02   9.096113222E-02   9.332621432E+00   1.233330236E+01   1.483034359E+01
   4.059679508E-01   1.340709397E-01   1.424131558E-01   1.523203811E-01   9.671532847E+00   1.296493877E+01   1.566143675E+01   3.346540769E-01   3.161650200E-01   3.713443194E-01   1.004875419E+01   1.338063241E+01   1.616021743E+01   7.326996007E-02   8.951563274E-02   8.558884524E-02   9.181793677E+00   1.228764225E+01   1.514150704E+01
   4.079689682E-01   1.324787029E-01   1.384906036E-01   1.508012336E-01   9.641460599E+00   1.288269878E+01   1.562433949E+01   3.666510746E-01   3.204349326E-01   3.792708670E-01   1.002089195E+01   1.354879110E+01   1.691103991E+01   7.628368971E-02   8.108061822E-02   8.922483434E-02   9.304827786E+00   1.198304907E+01   1.503670987E+01
   4.099699259E-01   1.330644183E-01   1.387986917E-01   1.509238412E-01   9.668955028E+00   1.285408647E+01   1.564273650E+01   3.196592838E-01   3.131681792E-01   3.346457242E-01   1.008894502E+01   1.345982347E+01   1.585880008E+01   7.916015006E-02   8.953291481E-02   8.605122369E-02   8.964057251E+00   1.195977690E+01   1.453167842E+01
