 #         t_pb[s]     Dh+(pole)[cm]     Dhx(pole)[cm]      Dh+(equ)[cm]      Dhx(equ)[cm]
       3.78237E-01      -2.54152E-01       1.76086E+00       1.09243E+00       0.00000E+00
       3.78637E-01      -5.79509E-01       8.53024E-01       1.16890E+00       0.00000E+00
       3.79037E-01       9.27409E-01       1.57588E+00       1.77465E+00       0.00000E+00
       3.79437E-01      -6.14806E-01       2.97313E+00       7.10464E-01       0.00000E+00
       3.79837E-01      -1.42405E+00       9.27958E-01       1.92019E-01       0.00000E+00
       3.80238E-01       1.28354E+00       1.40889E+00       1.55908E+00       0.00000E+00
       3.80638E-01       1.25729E-01       4.02454E+00       9.63597E-01       0.00000E+00
       3.81038E-01      -4.37438E-01       8.00196E-01       6.19259E-01       0.00000E+00
       3.81438E-01       2.58503E+00       2.73268E+00       1.84126E+00       0.00000E+00
       3.81838E-01      -1.03504E+00       4.15809E+00       1.57408E-01       0.00000E+00
       3.82239E-01       7.12953E-01       1.45785E+00       9.53366E-01       0.00000E+00
       3.82639E-01       1.49367E+00       2.83814E+00       1.70459E+00       0.00000E+00
       3.83039E-01       9.49758E-01       1.71512E+00       1.29903E+00       0.00000E+00
       3.83439E-01       2.00531E+00       3.30247E+00       1.39695E+00       0.00000E+00
       3.83839E-01      -1.16723E+00       2.66626E+00       3.18491E-01       0.00000E+00
       3.84136E-01       3.10965E-01      -1.59784E+00       1.93619E+00       0.00000E+00
       3.84536E-01       4.28675E+00       1.41358E+00       2.90899E+00       0.00000E+00
       3.84936E-01       4.53181E-01       3.87565E+00       1.05820E+00       0.00000E+00
       3.85336E-01      -4.96810E-01      -1.47920E-01       1.67700E+00       0.00000E+00
       3.85737E-01       1.06618E+00       2.27569E-02       2.06323E+00       0.00000E+00
       3.86137E-01       1.10430E+00       1.07205E-01       1.51748E+00       0.00000E+00
       3.86537E-01       1.32840E+00       1.67729E+00       2.55650E+00       0.00000E+00
       3.86937E-01      -1.43695E+00       9.85529E-01       1.23836E+00       0.00000E+00
       3.87337E-01       4.51560E-01      -2.07283E+00       1.53037E+00       0.00000E+00
       3.87738E-01       1.76884E+00       1.50738E+00       2.55704E+00       0.00000E+00
       3.88138E-01      -1.74809E+00       1.15607E+00       1.11759E+00       0.00000E+00
       3.88538E-01       2.30473E-01      -5.07253E-01       1.43897E+00       0.00000E+00
       3.88938E-01      -2.09135E-01       2.81642E+00       1.11395E+00       0.00000E+00
       3.89338E-01      -2.28103E+00       5.49007E-01       5.52160E-01       0.00000E+00
       3.89739E-01       7.63379E-01       1.48066E-01       1.84476E+00       0.00000E+00
       3.90139E-01       4.43117E-01       2.10067E+00       1.06690E+00       0.00000E+00
       3.90539E-01       2.55140E-01       2.30281E+00       1.00587E+00       0.00000E+00
       3.90939E-01      -8.28346E-01       3.92998E+00       7.93690E-01       0.00000E+00
       3.91339E-01      -1.39227E+00       1.54850E+00       2.13184E-01       0.00000E+00
       3.91740E-01       2.53565E+00       1.74051E+00       1.45729E+00       0.00000E+00
       3.92140E-01       2.48610E-02       4.72156E+00       5.86318E-01       0.00000E+00
       3.92540E-01      -9.20189E-01       9.14871E-01       6.41154E-01       0.00000E+00
       3.92940E-01       3.87418E+00       2.75729E+00       2.01284E+00       0.00000E+00
       3.93340E-01       8.78489E-01       4.60018E+00       7.87806E-01       0.00000E+00
       3.93741E-01       3.97387E-01       2.07150E+00       1.51802E+00       0.00000E+00
       3.94141E-01       8.55222E-01       3.01386E+00       5.79578E-01       0.00000E+00
       3.94541E-01       5.36044E-01      -6.85298E-02       1.00094E+00       0.00000E+00
       3.94941E-01       3.90891E+00       9.03324E-01       3.73364E+00       0.00000E+00
       3.95341E-01       9.03717E-01       3.21000E+00       9.41994E-01       0.00000E+00
       3.95742E-01       6.78732E-01      -4.98620E-01       1.41147E+00       0.00000E+00
       3.96142E-01       2.26509E+00       1.60642E+00       3.39855E+00       0.00000E+00
       3.96542E-01      -1.04559E+00       7.61645E-01       5.83886E-01       0.00000E+00
       3.96942E-01       1.29006E+00      -1.78080E+00       1.87585E+00       0.00000E+00
       3.97342E-01       9.28447E-01       3.97350E-01       2.68289E+00       0.00000E+00
       3.97743E-01      -1.10637E-01      -9.98886E-01       1.61772E+00       0.00000E+00
       3.98143E-01       1.34781E+00       1.52337E-01       2.08710E+00       0.00000E+00
       3.98543E-01      -7.15245E-01       1.70334E+00       1.81834E+00       0.00000E+00
       3.98943E-01      -1.75774E+00      -3.92516E-01       8.52075E-01       0.00000E+00
       3.99343E-01      -1.85597E-01      -3.41170E-01       1.06697E+00       0.00000E+00
       3.99744E-01      -7.30144E-01       7.74046E-01       1.12568E+00       0.00000E+00
       4.00144E-01       3.03667E-01       1.48834E+00       1.77867E+00       0.00000E+00
       4.00544E-01      -1.42817E+00       3.68640E+00       4.86077E-01       0.00000E+00
       4.00944E-01      -2.58210E+00      -6.07845E-01      -5.80966E-01       0.00000E+00
       4.01344E-01       3.62513E+00       9.35404E-01       2.33551E+00       0.00000E+00
       4.01724E-01       2.87385E-01       7.53392E+00       1.44766E+00       0.00000E+00
       4.02124E-01      -3.75436E+00       1.99913E+00      -1.21512E+00       0.00000E+00
       4.02524E-01       2.35946E+00       1.15861E+00       6.51714E-01       0.00000E+00
       4.02924E-01       8.90836E-01       4.48695E+00       1.45260E+00       0.00000E+00
       4.03324E-01       1.91954E+00       2.70329E+00       1.98119E+00       0.00000E+00
       4.03725E-01       9.68193E-01       5.58602E+00      -4.75854E-01       0.00000E+00
       4.04125E-01      -1.49116E+00       3.64026E-01       4.90139E-01       0.00000E+00
       4.04525E-01       6.04743E+00       1.11974E+00       4.43133E+00       0.00000E+00
       4.04925E-01       1.14153E+00       6.27513E+00       1.02898E-01       0.00000E+00
       4.05325E-01      -6.62071E-01      -1.08532E+00       1.10845E+00       0.00000E+00
       4.05726E-01       4.91817E+00       1.43366E+00       3.99726E+00       0.00000E+00
       4.06126E-01      -2.15004E-01       2.90139E+00       7.05198E-01       0.00000E+00
       4.06526E-01       5.76035E-01      -2.32343E+00       1.98487E+00       0.00000E+00
       4.06926E-01       3.18100E+00       3.59065E-01       3.33689E+00       0.00000E+00
       4.07326E-01       2.80152E-01      -4.80888E-01       1.94385E+00       0.00000E+00
       4.07727E-01       2.10854E+00      -6.21992E-01       3.07132E+00       0.00000E+00
       4.08127E-01      -1.70394E+00       1.89120E+00       1.11786E+00       0.00000E+00
       4.08527E-01      -1.52465E+00      -4.29416E+00       1.27771E+00       0.00000E+00
       4.08927E-01       2.88729E+00       3.27700E-01       3.61219E+00       0.00000E+00
       4.09327E-01      -3.26237E+00       1.03804E+00       3.01735E-01       0.00000E+00
       4.09728E-01       4.20915E-01      -1.80398E+00       2.23762E+00       0.00000E+00
       4.10128E-01      -1.30498E+00       2.73863E+00       9.85834E-01       0.00000E+00
       4.10528E-01      -2.45052E+00      -1.09783E+00       1.93577E-01       0.00000E+00
       4.10928E-01       1.91659E+00       2.69221E+00       2.52725E+00       0.00000E+00
       4.11328E-01      -3.25315E+00       4.10926E+00      -4.37138E-01       0.00000E+00
       4.11729E-01      -1.27469E+00       5.32056E-02       2.94398E-02       0.00000E+00
       4.12129E-01       1.22340E+00       4.74892E+00       1.54633E+00       0.00000E+00
       4.12529E-01      -1.65012E+00       2.42016E+00      -3.06608E-01       0.00000E+00
       4.12929E-01       3.15299E+00       3.01926E+00       1.78916E+00       0.00000E+00
       4.13329E-01      -6.99196E-02       7.91482E+00       5.92532E-01       0.00000E+00
       4.13577E-01      -2.73120E+00       1.55075E+00      -8.28592E-01       0.00000E+00
       4.13978E-01       3.61475E+00       1.07150E+00       1.85293E+00       0.00000E+00
       4.14378E-01       2.17476E+00       6.75775E+00       1.50029E+00       0.00000E+00
       4.14778E-01       2.12091E-01       7.47612E-01       1.34829E+00       0.00000E+00
       4.15178E-01       5.16531E+00       3.47545E+00       2.64759E+00       0.00000E+00
       4.15578E-01      -9.46023E-01       2.70174E+00       7.79381E-01       0.00000E+00
       4.15979E-01       5.56816E+00      -1.10105E+00       4.06356E+00       0.00000E+00
       4.16379E-01       2.07124E+00       5.71293E+00       2.31328E+00       0.00000E+00
       4.16779E-01      -2.27238E+00      -3.23150E+00       6.55025E-01       0.00000E+00
       4.17179E-01       6.35287E+00      -2.00545E+00       5.07915E+00       0.00000E+00
       4.17579E-01      -5.61379E-01       2.17317E+00       2.09114E+00       0.00000E+00
       4.17980E-01       8.04759E-01      -3.50769E+00       2.59402E+00       0.00000E+00
       4.18380E-01       1.48966E+00       7.95882E-01       3.08069E+00       0.00000E+00
       4.18780E-01      -2.53793E+00      -2.98551E+00       1.59380E+00       0.00000E+00
       4.19180E-01       2.27111E+00      -2.15449E+00       3.53450E+00       0.00000E+00
       4.19481E-01      -1.43275E+00       2.49011E+00       1.32609E+00       0.00000E+00
       4.19881E-01      -4.32892E+00      -1.72701E+00       2.86146E-01       0.00000E+00
       4.20281E-01       6.70058E-01      -1.48524E+00       2.91339E+00       0.00000E+00
       4.20681E-01      -1.10915E+00       2.29703E+00       1.09094E+00       0.00000E+00
       4.21081E-01      -2.75772E+00       1.51971E+00      -1.13922E-01       0.00000E+00
       4.21482E-01      -1.87969E+00       2.12943E+00       1.24176E+00       0.00000E+00
       4.21882E-01      -1.01907E+00       1.87034E+00       1.00034E-01       0.00000E+00
       4.22282E-01       9.79500E-02       3.85368E+00       5.98502E-01       0.00000E+00
       4.22682E-01      -1.06507E+00       5.60211E+00       8.71719E-01       0.00000E+00
       4.23082E-01      -1.04858E+00       3.46342E+00      -1.01053E+00       0.00000E+00
       4.23483E-01       2.26952E+00       3.45329E+00       2.01600E+00       0.00000E+00
       4.23883E-01       2.11992E+00       6.84005E+00       1.07839E+00       0.00000E+00
       4.24283E-01      -3.39116E-01       4.87971E+00       1.72371E-01       0.00000E+00
       4.24683E-01       3.04538E+00       2.63864E+00       2.12655E+00       0.00000E+00
       4.25083E-01       3.16845E+00       4.13000E+00       1.95041E+00       0.00000E+00
       4.25290E-01       3.40311E+00       3.88023E+00       1.81294E+00       0.00000E+00
       4.25690E-01       2.64206E+00       3.42364E+00       2.71633E+00       0.00000E+00
       4.26090E-01       2.92594E+00       4.00195E-01       2.55259E+00       0.00000E+00
       4.26490E-01       4.72459E+00       1.22914E+00       3.34427E+00       0.00000E+00
       4.26891E-01       1.69350E+00       1.49156E+00       2.96451E+00       0.00000E+00
       4.27291E-01       1.89243E+00      -1.33655E+00       3.12595E+00       0.00000E+00
       4.27691E-01       2.04596E+00      -2.05403E+00       3.04414E+00       0.00000E+00
       4.28091E-01       2.40885E+00      -2.26551E+00       3.86503E+00       0.00000E+00
       4.28491E-01       4.93806E-01      -1.03720E+00       3.40115E+00       0.00000E+00
       4.28892E-01      -1.35970E+00      -3.14904E+00       1.75810E+00       0.00000E+00
       4.29292E-01       6.78490E-01      -2.58126E+00       3.29142E+00       0.00000E+00
       4.29692E-01      -1.65139E+00      -5.36630E-01       2.62783E+00       0.00000E+00
       4.30092E-01      -2.96517E+00      -2.55786E+00       9.74948E-01       0.00000E+00
       4.30492E-01      -1.53627E+00      -1.37669E+00       1.23379E+00       0.00000E+00
       4.30893E-01      -1.75789E+00       8.32851E-01       2.02306E+00       0.00000E+00
       4.31224E-01      -1.86689E+00       1.53983E+00       5.57285E-01       0.00000E+00
       4.31624E-01      -2.77428E+00       2.88010E+00      -3.15243E-01       0.00000E+00
       4.32024E-01      -2.82954E+00       2.43187E+00       4.17698E-01       0.00000E+00
       4.32424E-01      -1.08650E-01       3.65553E+00      -1.94111E-02       0.00000E+00
       4.32825E-01      -1.04019E+00       6.92741E+00      -8.45866E-02       0.00000E+00
       4.33225E-01      -1.94223E+00       2.99290E+00      -2.08345E-01       0.00000E+00
       4.33625E-01       3.79776E+00       6.72316E+00       1.46112E+00       0.00000E+00
       4.34025E-01      -1.29865E+00       6.49329E+00      -8.38852E-01       0.00000E+00
       4.34425E-01       4.66501E+00       4.32010E+00       2.80540E+00       0.00000E+00
       4.34826E-01       1.64504E+00       8.20215E+00       4.05853E-01       0.00000E+00
       4.35226E-01       2.07472E+00       1.35585E+00       1.44899E+00       0.00000E+00
       4.35626E-01       7.70777E+00       4.82670E+00       4.37097E+00       0.00000E+00
       4.36026E-01       6.96962E-01       3.62181E+00       7.17115E-01       0.00000E+00
       4.36426E-01       6.31389E+00      -5.46082E-01       4.37630E+00       0.00000E+00
       4.36827E-01       3.85255E+00       3.21159E+00       3.77494E+00       0.00000E+00
       4.37206E-01       1.89300E+00      -3.09739E+00       2.39333E+00       0.00000E+00
       4.37606E-01       5.31303E+00      -1.66511E+00       5.27790E+00       0.00000E+00
       4.38006E-01       5.09646E-01      -1.84599E+00       3.19804E+00       0.00000E+00
       4.38406E-01       2.72554E+00      -4.88025E+00       4.23279E+00       0.00000E+00
       4.38807E-01       2.05348E-01      -6.16715E-01       3.09473E+00       0.00000E+00
       4.39207E-01      -2.36438E+00      -7.36527E+00       2.51492E+00       0.00000E+00
       4.39607E-01       2.44887E+00      -2.35730E+00       4.25044E+00       0.00000E+00
       4.40007E-01      -6.05669E+00      -1.21767E+00      -2.79429E-01       0.00000E+00
       4.40407E-01       1.23240E-01      -4.40038E+00       3.59494E+00       0.00000E+00
       4.40808E-01      -4.17207E+00       2.77517E+00      -2.42693E-01       0.00000E+00
       4.41208E-01      -4.65115E+00      -2.87581E+00      -1.09380E-01       0.00000E+00
       4.41608E-01      -7.28934E-01       3.65319E+00       1.54471E+00       0.00000E+00
       4.42008E-01      -5.42815E+00       3.84105E+00      -2.10036E+00       0.00000E+00
       4.42408E-01      -8.65762E-01       3.04283E+00       5.04762E-02       0.00000E+00
       4.42809E-01      -2.41922E+00       7.20598E+00      -2.46170E-01       0.00000E+00
