 #         t_pb[s]        <L_e>[B/s]       <L_ae>[B/s]        <L_x>[B/s]        <E_e>[MeV]       <E_ae>[MeV]        <E_x>[MeV]    L_e(pole)[B/s]   L_ae(pole)[B/s]    L_x(pole)[B/s]    E_e(pole)[MeV]   E_ae(pole)[MeV]    E_x(pole)[MeV]     L_e(equ)[B/s]    L_ae(equ)[B/s]     L_x(equ)[B/s]     E_e(equ)[MeV]    E_ae(equ)[MeV]     E_x(equ)[MeV]
   2.543734014E-01   1.770748547E-01   1.876216264E-01   1.983841036E-01   9.579229983E+00   1.277404787E+01   1.586129027E+01   4.279529459E-01   4.017224639E-01   4.148897608E-01   1.030056118E+01   1.370832792E+01   1.766887932E+01   1.119573479E-01   1.299754902E-01   1.391379332E-01   9.118340163E+00   1.248485819E+01   1.541674204E+01
   2.563734055E-01   1.829585064E-01   1.927477137E-01   2.014086620E-01   9.679924738E+00   1.284632313E+01   1.589274750E+01   4.049048816E-01   3.640588685E-01   4.307310435E-01   1.037947717E+01   1.344140125E+01   1.704925761E+01   1.243703146E-01   1.182418015E-01   1.213347072E-01   9.346716822E+00   1.237904590E+01   1.497760501E+01
   2.582366168E-01   1.794518834E-01   1.941181719E-01   2.010954885E-01   9.635798561E+00   1.287212244E+01   1.588844563E+01   4.406290405E-01   3.976644794E-01   4.224127222E-01   1.031497474E+01   1.323353600E+01   1.651770459E+01   1.358474633E-01   1.401350162E-01   1.328619546E-01   9.487102128E+00   1.297538809E+01   1.492673254E+01
   2.602365911E-01   1.775909208E-01   1.873401398E-01   1.975660561E-01   9.588444305E+00   1.272407457E+01   1.582855750E+01   4.051246033E-01   4.034323931E-01   4.100131408E-01   9.768280947E+00   1.312103528E+01   1.694365062E+01   1.050898908E-01   1.314181239E-01   1.295242429E-01   9.260705214E+00   1.263212696E+01   1.552714761E+01
   2.621462047E-01   1.797730557E-01   1.944624035E-01   2.020283037E-01   9.666417983E+00   1.291949030E+01   1.589256629E+01   4.142541859E-01   4.098597864E-01   3.698395035E-01   1.007405311E+01   1.378110967E+01   1.668858290E+01   1.051433359E-01   1.437820928E-01   1.278712450E-01   9.071141560E+00   1.248828759E+01   1.503109768E+01
   2.641462088E-01   1.712760035E-01   1.864680623E-01   1.955372975E-01   9.570121470E+00   1.281895833E+01   1.586687382E+01   3.934695664E-01   3.814943656E-01   3.794790557E-01   9.664538717E+00   1.330240878E+01   1.676463176E+01   1.184428695E-01   1.539087933E-01   1.407075438E-01   9.422937325E+00   1.223887739E+01   1.529518857E+01
   2.661328018E-01   1.770123418E-01   1.828483868E-01   1.970729758E-01   9.646335554E+00   1.282505324E+01   1.590185847E+01   3.950494170E-01   3.798829215E-01   4.044493269E-01   9.858004836E+00   1.287179632E+01   1.751455781E+01   1.068990564E-01   1.276183308E-01   1.230655181E-01   9.014064065E+00   1.193568753E+01   1.488727253E+01
   2.681328058E-01   1.726810121E-01   1.877362752E-01   1.965591523E-01   9.672087099E+00   1.293649741E+01   1.596502687E+01   4.289241669E-01   3.566637490E-01   3.877493227E-01   1.047659674E+01   1.361974896E+01   1.733368512E+01   1.139709016E-01   1.386452281E-01   1.365693437E-01   9.324316560E+00   1.265760515E+01   1.557957087E+01
   2.700459957E-01   1.700669780E-01   1.788964416E-01   1.925752776E-01   9.622210127E+00   1.281287313E+01   1.588427758E+01   3.980772571E-01   4.187501111E-01   4.190043620E-01   1.027401366E+01   1.392448771E+01   1.711565109E+01   1.117240923E-01   1.335821313E-01   1.315321000E-01   9.022383615E+00   1.195799682E+01   1.548625212E+01
   2.720459998E-01   1.709105661E-01   1.855781612E-01   1.953167537E-01   9.670906530E+00   1.292338735E+01   1.594625455E+01   4.432239725E-01   3.474630460E-01   4.013971625E-01   1.060890822E+01   1.392702880E+01   1.676863161E+01   9.985061808E-02   1.521137294E-01   1.373277191E-01   9.316330455E+00   1.266026618E+01   1.507936799E+01
   2.740460038E-01   1.681605339E-01   1.875005460E-01   1.933887198E-01   9.658808867E+00   1.297753951E+01   1.591476459E+01   3.884986552E-01   4.222672662E-01   3.942534980E-01   1.037100412E+01   1.407397965E+01   1.649851254E+01   1.049313291E-01   1.439479674E-01   1.231252802E-01   9.013872198E+00   1.240984561E+01   1.559361900E+01
   2.760459781E-01   1.688213921E-01   1.801065232E-01   1.927584560E-01   9.613848389E+00   1.282832415E+01   1.588225039E+01   3.866011919E-01   3.571823510E-01   4.198357188E-01   1.007639964E+01   1.352657468E+01   1.692365493E+01   1.035322762E-01   1.403980829E-01   1.281594746E-01   9.065987119E+00   1.214384955E+01   1.561437099E+01
   2.780459821E-01   1.716659084E-01   1.887592387E-01   1.944536383E-01   9.708605659E+00   1.299185217E+01   1.593488959E+01   3.830540508E-01   3.734913155E-01   4.104831642E-01   1.041355543E+01   1.325385335E+01   1.717542860E+01   1.060674200E-01   1.224460109E-01   1.232864718E-01   9.408266393E+00   1.273970628E+01   1.511493628E+01
   2.800459862E-01   1.664878070E-01   1.815009947E-01   1.908279337E-01   9.631336219E+00   1.291440466E+01   1.590234717E+01   3.447450251E-01   3.861806906E-01   3.800412386E-01   1.040820884E+01   1.395917640E+01   1.653202822E+01   9.821729619E-02   1.420672795E-01   1.287428888E-01   9.062976500E+00   1.205664495E+01   1.492695381E+01
   2.819440067E-01   1.673933137E-01   1.812997659E-01   1.914607509E-01   9.698254968E+00   1.292133087E+01   1.595198933E+01   4.149653895E-01   3.472553466E-01   4.556825122E-01   1.070065024E+01   1.374405190E+01   1.756805975E+01   8.978440480E-02   1.229553602E-01   1.265127762E-01   9.040712327E+00   1.230896986E+01   1.457159417E+01
   2.839440107E-01   1.661732150E-01   1.823084739E-01   1.909919782E-01   9.702006923E+00   1.300702403E+01   1.593733204E+01   4.117914643E-01   4.195775886E-01   3.793152517E-01   1.051086632E+01   1.441962405E+01   1.678352532E+01   1.039119139E-01   1.309920833E-01   1.304857307E-01   9.674719022E+00   1.270786088E+01   1.531323880E+01
   2.858127952E-01   1.617513664E-01   1.779374069E-01   1.876281427E-01   9.651386209E+00   1.294701052E+01   1.588578989E+01   3.525917851E-01   3.652385928E-01   3.948273188E-01   1.019463469E+01   1.380359685E+01   1.687960934E+01   1.070960266E-01   1.416462889E-01   1.207321150E-01   9.236941386E+00   1.205792756E+01   1.489796665E+01
   2.878127992E-01   1.651803318E-01   1.767362947E-01   1.898253933E-01   9.682343408E+00   1.295015040E+01   1.593485445E+01   3.736439709E-01   3.695137477E-01   4.033460351E-01   1.018584033E+01   1.384207708E+01   1.743371822E+01   1.095225852E-01   1.078409643E-01   1.279520810E-01   9.434696262E+00   1.289701253E+01   1.509480404E+01
   2.897410095E-01   1.644210719E-01   1.819779907E-01   1.888246237E-01   9.692057068E+00   1.302169484E+01   1.591544810E+01   3.844527978E-01   3.962840455E-01   3.897698748E-01   1.032618940E+01   1.409868452E+01   1.692092931E+01   1.089027721E-01   1.315854053E-01   1.233325602E-01   9.301161111E+00   1.241777279E+01   1.515604958E+01
   2.917409837E-01   1.628837629E-01   1.719873344E-01   1.871883462E-01   9.644766870E+00   1.288773582E+01   1.589337187E+01   3.424062312E-01   3.556127404E-01   3.706678547E-01   1.017014841E+01   1.374725205E+01   1.711172662E+01   1.024733780E-01   1.313655001E-01   1.289251194E-01   9.225339555E+00   1.274313105E+01   1.521464241E+01
   2.936030030E-01   1.636744567E-01   1.775262910E-01   1.890891895E-01   9.710329761E+00   1.297895588E+01   1.593602535E+01   3.684890554E-01   3.710785005E-01   4.025777256E-01   1.091321734E+01   1.424729737E+01   1.717934049E+01   1.046340390E-01   1.198628128E-01   1.205229391E-01   9.471434980E+00   1.227132130E+01   1.560485794E+01
   2.956030071E-01   1.608683426E-01   1.762825203E-01   1.863892285E-01   9.672201673E+00   1.299165161E+01   1.589637177E+01   3.808795851E-01   3.911985378E-01   3.898114636E-01   1.047692847E+01   1.398008983E+01   1.710987018E+01   1.126897565E-01   1.236181600E-01   1.263057845E-01   9.289384096E+00   1.247583341E+01   1.530785573E+01
   2.975835800E-01   1.603965025E-01   1.740136735E-01   1.858331367E-01   9.668314388E+00   1.293779436E+01   1.588483568E+01   3.938257624E-01   3.449797048E-01   4.034828588E-01   1.070762315E+01   1.382248858E+01   1.743972761E+01   1.090283424E-01   1.184235953E-01   1.234496904E-01   9.404185746E+00   1.227448716E+01   1.567553135E+01
   2.995845973E-01   1.609921972E-01   1.753489335E-01   1.865928262E-01   9.713122231E+00   1.300275208E+01   1.592264767E+01   3.446334692E-01   3.509976406E-01   4.119975561E-01   1.063823377E+01   1.391829742E+01   1.747644973E+01   9.943237969E-02   1.209265427E-01   1.343231110E-01   9.399851347E+00   1.239154219E+01   1.571130032E+01
   3.014970124E-01   1.580406704E-01   1.754057309E-01   1.836588382E-01   9.712394981E+00   1.304498970E+01   1.594695141E+01   3.876373824E-01   3.535530108E-01   3.763634597E-01   1.064815213E+01   1.392211386E+01   1.712013414E+01   1.025759433E-01   1.427849573E-01   1.224103109E-01   9.265169936E+00   1.255550799E+01   1.556852324E+01
   3.034979999E-01   1.578900346E-01   1.706097320E-01   1.835079979E-01   9.696827897E+00   1.295013505E+01   1.592802313E+01   3.738356988E-01   3.472875343E-01   3.763702048E-01   1.053741521E+01   1.430683990E+01   1.662819709E+01   1.049403807E-01   1.176808943E-01   1.192951255E-01   9.022383878E+00   1.234204394E+01   1.531978493E+01
   3.054118156E-01   1.599952356E-01   1.752864874E-01   1.849391825E-01   9.749801765E+00   1.306246785E+01   1.594119029E+01   3.563064697E-01   3.681263241E-01   3.997294862E-01   1.040580046E+01   1.419190465E+01   1.671011112E+01   9.961522192E-02   1.322128372E-01   1.186207839E-01   9.303011953E+00   1.227702899E+01   1.573359541E+01
   3.074128032E-01   1.558667521E-01   1.719327137E-01   1.826227247E-01   9.711854190E+00   1.303121338E+01   1.594333179E+01   3.704445682E-01   3.486960319E-01   3.776239851E-01   1.056658139E+01   1.409578517E+01   1.683737048E+01   9.602851905E-02   1.331510493E-01   1.291844553E-01   8.953994811E+00   1.289450159E+01   1.539428859E+01
   3.093666136E-01   1.568391526E-01   1.700726736E-01   1.812736567E-01   9.725597405E+00   1.300810057E+01   1.591403135E+01   3.603574644E-01   3.553252184E-01   3.803856918E-01   1.033908847E+01   1.432863338E+01   1.692335309E+01   9.724763911E-02   1.255804005E-01   1.170370978E-01   9.340913938E+00   1.237789486E+01   1.511518491E+01
   3.113676012E-01   1.559082156E-01   1.725991535E-01   1.827868631E-01   9.742037538E+00   1.305599264E+01   1.595396352E+01   3.226715369E-01   3.803420760E-01   3.699470402E-01   1.023714195E+01   1.431937986E+01   1.619217435E+01   9.802369854E-02   1.114828772E-01   1.149265006E-01   9.071331112E+00   1.236674298E+01   1.487095013E+01
   3.133616149E-01   1.552081258E-01   1.723988201E-01   1.819632976E-01   9.738359879E+00   1.307000774E+01   1.596735615E+01   3.720458772E-01   3.578609126E-01   3.418773543E-01   1.058633183E+01   1.429595087E+01   1.743301770E+01   9.533716624E-02   1.321702086E-01   1.252100067E-01   9.133245956E+00   1.248266015E+01   1.524202894E+01
   3.153626025E-01   1.537903806E-01   1.676287760E-01   1.805417529E-01   9.708627103E+00   1.301036966E+01   1.592871632E+01   3.713146830E-01   3.521830265E-01   4.082767206E-01   1.053038987E+01   1.351139765E+01   1.739708151E+01   9.092308196E-02   1.238040865E-01   1.345173290E-01   9.026504547E+00   1.295190426E+01   1.565241057E+01
   3.173258007E-01   1.545572349E-01   1.714809503E-01   1.814053646E-01   9.752294684E+00   1.304410628E+01   1.597557448E+01   3.320008506E-01   3.552497994E-01   3.514400197E-01   1.016331297E+01   1.384751079E+01   1.637033967E+01   9.634629775E-02   1.230850369E-01   1.221901261E-01   9.440337233E+00   1.237284826E+01   1.541905178E+01
   3.193268180E-01   1.530003649E-01   1.715446167E-01   1.804340215E-01   9.766273360E+00   1.310725222E+01   1.597629968E+01   3.824430798E-01   3.831781882E-01   3.441271342E-01   1.060296439E+01   1.419714757E+01   1.655002829E+01   8.863952426E-02   1.303530048E-01   1.110129761E-01   9.099637679E+00   1.278321339E+01   1.495279312E+01
   3.213277757E-01   1.496043351E-01   1.682420702E-01   1.782786012E-01   9.711007568E+00   1.301875746E+01   1.594469230E+01   3.297739970E-01   3.624798917E-01   3.938270904E-01   1.018097630E+01   1.408238031E+01   1.724261499E+01   9.413718927E-02   1.277482085E-01   1.204482365E-01   9.583143169E+00   1.229587284E+01   1.553049369E+01
   3.233287930E-01   1.522280393E-01   1.709854478E-01   1.794265720E-01   9.769261133E+00   1.313452934E+01   1.598013649E+01   3.599417511E-01   3.385793267E-01   3.474288663E-01   1.032455424E+01   1.377279290E+01   1.658755572E+01   8.927945898E-02   1.106704451E-01   1.308835330E-01   9.213198332E+00   1.264155939E+01   1.569579027E+01
   3.252255917E-01   1.496353210E-01   1.713027204E-01   1.781040932E-01   9.779078308E+00   1.315912121E+01   1.598502599E+01   3.479780134E-01   3.344857296E-01   3.878040521E-01   1.071288397E+01   1.417506414E+01   1.712172879E+01   9.047425482E-02   1.229791165E-01   1.174639597E-01   9.430075330E+00   1.301961276E+01   1.582899668E+01
   3.272265792E-01   1.486827397E-01   1.667619642E-01   1.763395435E-01   9.771290192E+00   1.311282473E+01   1.598423993E+01   3.458117606E-01   3.360594642E-01   3.847315827E-01   1.064272963E+01   1.413522752E+01   1.711280695E+01   8.275580850E-02   1.230955827E-01   1.199372008E-01   9.289552710E+00   1.237749712E+01   1.520140887E+01
   3.291843832E-01   1.506004177E-01   1.666472958E-01   1.768018662E-01   9.784671365E+00   1.313501797E+01   1.597040851E+01   3.443658679E-01   3.081865038E-01   3.559960913E-01   1.023998292E+01   1.343855750E+01   1.679950465E+01   8.781309519E-02   1.147411945E-01   1.185355706E-01   9.115109851E+00   1.275117886E+01   1.550501809E+01
   3.311854005E-01   1.490810439E-01   1.701428190E-01   1.769550627E-01   9.794396226E+00   1.315864426E+01   1.598895558E+01   3.480911070E-01   3.491311418E-01   3.785587548E-01   1.068223334E+01   1.383533132E+01   1.745835125E+01   8.524539681E-02   1.210342717E-01   1.269690648E-01   9.006498019E+00   1.249448208E+01   1.575016244E+01
   3.331860900E-01   1.491943768E-01   1.663083610E-01   1.764320262E-01   9.791188584E+00   1.312003701E+01   1.598866421E+01   3.233891011E-01   3.245034017E-01   3.758166193E-01   1.043366725E+01   1.346590814E+01   1.765202838E+01   1.044529179E-01   1.141514809E-01   1.036888371E-01   9.556473785E+00   1.276948127E+01   1.547253865E+01
   3.351860940E-01   1.483998386E-01   1.660080175E-01   1.753125686E-01   9.773248491E+00   1.314020175E+01   1.594542281E+01   3.539476502E-01   3.650716784E-01   3.812452521E-01   1.055302929E+01   1.418879075E+01   1.715889132E+01   9.625682065E-02   1.192072735E-01   1.231125415E-01   9.700769451E+00   1.270510228E+01   1.557722931E+01
   3.371860981E-01   1.486058396E-01   1.658924626E-01   1.756971609E-01   9.800117523E+00   1.316994854E+01   1.599251508E+01   3.515909626E-01   3.322580722E-01   3.765896120E-01   1.027847894E+01   1.398367257E+01   1.708952834E+01   9.588890821E-02   1.191752432E-01   1.194387467E-01   9.539042848E+00   1.286013517E+01   1.512848319E+01
   3.390413523E-01   1.478349476E-01   1.645015900E-01   1.745174462E-01   9.781527999E+00   1.315644703E+01   1.595765135E+01   3.394888285E-01   3.214235231E-01   3.641980687E-01   1.046196342E+01   1.396485703E+01   1.749448800E+01   9.367589423E-02   1.270852951E-01   1.157275570E-01   9.188698910E+00   1.262719479E+01   1.523255904E+01
   3.410413563E-01   1.467329191E-01   1.631622687E-01   1.739429510E-01   9.768633799E+00   1.312211463E+01   1.593159414E+01   3.261318308E-01   3.344767478E-01   3.935602580E-01   1.075242401E+01   1.396120168E+01   1.722363069E+01   9.715714849E-02   1.200449298E-01   1.123610127E-01   9.474905637E+00   1.269111377E+01   1.564604110E+01
   3.430418074E-01   1.477563262E-01   1.624419794E-01   1.740276478E-01   9.804999641E+00   1.313909757E+01   1.594751367E+01   3.662122253E-01   3.641619668E-01   3.741373750E-01   1.069003111E+01   1.399816542E+01   1.738723625E+01   8.736707268E-02   1.079578761E-01   1.121989212E-01   9.294833289E+00   1.248777737E+01   1.532721206E+01
   3.450427949E-01   1.461542634E-01   1.613485882E-01   1.723813261E-01   9.805376126E+00   1.318341026E+01   1.595174638E+01   3.424819647E-01   3.326483080E-01   3.311795590E-01   1.058596373E+01   1.450717917E+01   1.730282121E+01   8.899382423E-02   1.092910421E-01   1.140309607E-01   9.465338093E+00   1.328337018E+01   1.544161971E+01
   3.470437825E-01   1.456967002E-01   1.597752039E-01   1.719275402E-01   9.793284582E+00   1.316843448E+01   1.594350709E+01   3.476949299E-01   3.373660518E-01   3.915882494E-01   1.060101492E+01   1.378428454E+01   1.761505582E+01   1.018685404E-01   1.039537998E-01   1.110469112E-01   9.367839363E+00   1.228934976E+01   1.530478876E+01
   3.489307761E-01   1.449156325E-01   1.599338307E-01   1.713351625E-01   9.821417232E+00   1.316876508E+01   1.596019923E+01   3.302474804E-01   3.248345045E-01   3.623901088E-01   1.084885897E+01   1.412159704E+01   1.730696025E+01   8.984508427E-02   1.147647149E-01   1.188613525E-01   9.514907181E+00   1.264315242E+01   1.597757361E+01
   3.509317935E-01   1.448745872E-01   1.604127461E-01   1.714125614E-01   9.832243933E+00   1.319122044E+01   1.598022783E+01   3.525884999E-01   3.228615174E-01   3.655279670E-01   1.039266440E+01   1.386064690E+01   1.713719001E+01   8.733342593E-02   1.039723575E-01   1.068236636E-01   9.031963465E+00   1.262099833E+01   1.540112938E+01
   3.529328108E-01   1.435818065E-01   1.613060152E-01   1.711026347E-01   9.831131470E+00   1.322259061E+01   1.599701165E+01   3.405871925E-01   3.310439585E-01   3.540259700E-01   1.071168366E+01   1.401921269E+01   1.713714330E+01   9.054895741E-02   1.078493258E-01   1.075204334E-01   9.802518145E+00   1.316846261E+01   1.576176242E+01
   3.549337983E-01   1.435328603E-01   1.601276132E-01   1.710529701E-01   9.836486006E+00   1.321677944E+01   1.599230206E+01   3.633725483E-01   3.492589138E-01   3.678642447E-01   1.085216424E+01   1.444930138E+01   1.727793621E+01   8.605742707E-02   1.184535375E-01   1.097460289E-01   9.499438480E+00   1.322049846E+01   1.507030482E+01
   3.569348156E-01   1.434859654E-01   1.609281620E-01   1.708688727E-01   9.856751130E+00   1.322251310E+01   1.598670812E+01   3.195215165E-01   3.387400902E-01   3.629413877E-01   1.057750096E+01   1.404555809E+01   1.706784966E+01   9.321090337E-02   1.066009887E-01   1.266801624E-01   9.534519613E+00   1.256929474E+01   1.591025906E+01
   3.589358032E-01   1.432719509E-01   1.597557749E-01   1.710322491E-01   9.845381052E+00   1.323718390E+01   1.600291108E+01   3.127079763E-01   3.508621799E-01   3.511512745E-01   1.041058195E+01   1.434182589E+01   1.698823417E+01   8.228056897E-02   1.192962177E-01   1.068316930E-01   9.449378338E+00   1.304728285E+01   1.562370875E+01
   3.609166741E-01   1.411725458E-01   1.604347530E-01   1.693315717E-01   9.831793760E+00   1.323110645E+01   1.596939177E+01   2.910059741E-01   3.191491744E-01   3.461767286E-01   1.036720892E+01   1.457366622E+01   1.686272427E+01   8.012129717E-02   1.105776566E-01   1.120682659E-01   9.118628436E+00   1.292996701E+01   1.618986220E+01
   3.629176915E-01   1.418155578E-01   1.582524796E-01   1.697443075E-01   9.834787356E+00   1.323709467E+01   1.599236786E+01   3.572204799E-01   3.136024503E-01   3.389155670E-01   1.074727699E+01   1.393499399E+01   1.691554730E+01   8.754846455E-02   1.106303328E-01   1.053813707E-01   9.563436172E+00   1.261618944E+01   1.527515214E+01
   3.649187088E-01   1.408629974E-01   1.576829237E-01   1.683536538E-01   9.835955311E+00   1.322875160E+01   1.595912110E+01   3.022334675E-01   3.382588482E-01   3.735283610E-01   1.051201024E+01   1.449025684E+01   1.681613787E+01   9.030110208E-02   1.066516816E-01   1.080170091E-01   9.555751771E+00   1.275023472E+01   1.529955718E+01
   3.669118881E-01   1.405357296E-01   1.573240180E-01   1.681977748E-01   9.848574633E+00   1.325925245E+01   1.597752741E+01   3.112675706E-01   3.073222953E-01   3.312237340E-01   1.032390073E+01   1.413258668E+01   1.649868638E+01   8.808143039E-02   1.086342447E-01   1.009265800E-01   9.494755874E+00   1.268461696E+01   1.510145000E+01
   3.689129055E-01   1.386184242E-01   1.568767068E-01   1.668374981E-01   9.839898353E+00   1.324585563E+01   1.597530644E+01   2.886593167E-01   3.310238980E-01   3.512401138E-01   1.042073488E+01   1.410917444E+01   1.675962993E+01   8.104637735E-02   1.063022657E-01   9.949983045E-02   9.561139358E+00   1.307172156E+01   1.519341920E+01
   3.709139228E-01   1.384738963E-01   1.565065665E-01   1.664900485E-01   9.850546068E+00   1.325238871E+01   1.598835418E+01   3.098500562E-01   3.078283507E-01   3.227258120E-01   1.062307944E+01   1.370149228E+01   1.698672634E+01   8.409710005E-02   1.073467652E-01   1.102738661E-01   9.473339514E+00   1.289641441E+01   1.595300909E+01
   3.729148805E-01   1.385525976E-01   1.563981939E-01   1.661533205E-01   9.867505900E+00   1.326271213E+01   1.596710709E+01   3.140967630E-01   3.483200551E-01   3.614686545E-01   1.055603734E+01   1.395989818E+01   1.716155100E+01   8.757396827E-02   1.051524400E-01   1.048483611E-01   9.662956658E+00   1.262518356E+01   1.525840536E+01
   3.749158978E-01   1.383019321E-01   1.566133677E-01   1.664964513E-01   9.887943700E+00   1.330704872E+01   1.601758514E+01   3.237616530E-01   3.018087374E-01   3.665675125E-01   1.053162480E+01   1.370456950E+01   1.678901311E+01   8.875218975E-02   1.137445659E-01   1.126728414E-01   9.172018386E+00   1.302566586E+01   1.542945147E+01
   3.769169152E-01   1.388604652E-01   1.563130170E-01   1.658772716E-01   9.897341194E+00   1.329715751E+01   1.599565585E+01   2.961955761E-01   3.036796398E-01   3.554864012E-01   1.035749406E+01   1.417105226E+01   1.749322111E+01   8.294612973E-02   1.040649538E-01   1.003339569E-01   9.223193938E+00   1.278990435E+01   1.518754200E+01
   3.789179027E-01   1.379169972E-01   1.557345504E-01   1.656456272E-01   9.889080620E+00   1.332607145E+01   1.600431193E+01   3.198622652E-01   3.106599546E-01   3.475397232E-01   1.078469097E+01   1.420387862E+01   1.663095094E+01   9.387855231E-02   1.097603753E-01   1.016091170E-01   9.534484181E+00   1.263218921E+01   1.540520396E+01
   3.809189200E-01   1.386845230E-01   1.554920062E-01   1.661828512E-01   9.895064180E+00   1.329533890E+01   1.599636037E+01   3.426137908E-01   3.198675424E-01   3.095632682E-01   1.064178791E+01   1.408936181E+01   1.730909108E+01   8.252340918E-02   1.156197232E-01   1.151367687E-01   9.458605651E+00   1.296543557E+01   1.611384247E+01
   3.829198778E-01   1.381438373E-01   1.556449989E-01   1.656892076E-01   9.902315412E+00   1.333900616E+01   1.602320663E+01   3.188947837E-01   3.163365476E-01   3.606256249E-01   1.055278861E+01   1.445128406E+01   1.742473422E+01   8.720015826E-02   1.154946073E-01   1.136067461E-01   9.214660193E+00   1.291399025E+01   1.529961766E+01
   3.847499192E-01   1.370248837E-01   1.552273075E-01   1.646346432E-01   9.886816756E+00   1.331224536E+01   1.599054339E+01   3.086922447E-01   3.105503558E-01   3.443356724E-01   1.063519606E+01   1.438291322E+01   1.748197343E+01   8.594504991E-02   1.048532102E-01   1.042119650E-01   9.439831706E+00   1.332187179E+01   1.496809129E+01
   3.867508769E-01   1.369131652E-01   1.531664380E-01   1.642428151E-01   9.894742655E+00   1.329903210E+01   1.599981983E+01   3.346462484E-01   3.253573702E-01   3.774326416E-01   1.045830099E+01   1.412827420E+01   1.770376095E+01   8.223109052E-02   1.164352832E-01   1.012777521E-01   9.381661102E+00   1.283580646E+01   1.521966277E+01
   3.887518942E-01   1.364533733E-01   1.523622392E-01   1.638237234E-01   9.900239075E+00   1.330798282E+01   1.602441539E+01   3.003856313E-01   3.081406513E-01   3.334431785E-01   1.079486087E+01   1.483150671E+01   1.729197499E+01   8.826897321E-02   1.109242242E-01   1.163828953E-01   9.476576774E+00   1.274848073E+01   1.620925997E+01
   3.907529116E-01   1.365272683E-01   1.510283555E-01   1.629074435E-01   9.908729559E+00   1.334618887E+01   1.599536521E+01   3.072891291E-01   3.212828201E-01   3.560949958E-01   1.054568946E+01   1.471598774E+01   1.730102297E+01   8.635796738E-02   9.946339655E-02   1.095481064E-01   9.397434389E+00   1.271668139E+01   1.534701814E+01
   3.927538991E-01   1.348506456E-01   1.500881129E-01   1.618667991E-01   9.901273975E+00   1.331396617E+01   1.598890834E+01   3.211230702E-01   3.319176730E-01   3.600002899E-01   1.063757875E+01   1.457082820E+01   1.713680260E+01   8.028395660E-02   9.929007781E-02   1.076161401E-01   9.408870725E+00   1.284627521E+01   1.563983544E+01
   3.947549164E-01   1.354159191E-01   1.502033776E-01   1.612692968E-01   9.907132175E+00   1.335182870E+01   1.597276121E+01   2.890568219E-01   3.177305416E-01   3.399178573E-01   1.063687237E+01   1.469559206E+01   1.703060591E+01   8.745786035E-02   1.002148085E-01   1.153535548E-01   9.371354049E+00   1.276863206E+01   1.593920298E+01
   3.967559040E-01   1.356405043E-01   1.500149500E-01   1.617797565E-01   9.937026708E+00   1.336390612E+01   1.600289138E+01   3.071727503E-01   3.002337098E-01   3.331665605E-01   1.060192127E+01   1.380939761E+01   1.670097842E+01   8.868992885E-02   9.290703421E-02   9.842123863E-02   9.702752451E+00   1.320857592E+01   1.499755534E+01
   3.987568915E-01   1.352407505E-01   1.508396577E-01   1.615523382E-01   9.958724651E+00   1.340582583E+01   1.604146446E+01   3.245248251E-01   2.995407493E-01   3.552110414E-01   1.070761317E+01   1.414584578E+01   1.800790872E+01   8.062419850E-02   1.062478595E-01   1.031217702E-01   9.587410729E+00   1.332622082E+01   1.530935494E+01
   4.006282985E-01   1.344032694E-01   1.502806011E-01   1.608492964E-01   9.945646081E+00   1.337834706E+01   1.602020729E+01   2.900424068E-01   2.988108832E-01   3.489569580E-01   1.048298505E+01   1.440316970E+01   1.749975879E+01   9.011854817E-02   1.111298442E-01   1.194300795E-01   9.376892062E+00   1.273888735E+01   1.608065483E+01
   4.026293159E-01   1.340859215E-01   1.515909905E-01   1.614226921E-01   9.946853061E+00   1.339834863E+01   1.603385047E+01   3.020824897E-01   3.082766711E-01   3.403801222E-01   1.080085808E+01   1.440254077E+01   1.714276851E+01   8.108987085E-02   1.058653211E-01   1.050620892E-01   9.421604022E+00   1.293380943E+01   1.526024967E+01
   4.046303034E-01   1.343854471E-01   1.509670429E-01   1.615166959E-01   9.942125983E+00   1.340828636E+01   1.602759882E+01   3.078343619E-01   3.170284596E-01   3.358896840E-01   1.072369522E+01   1.423592552E+01   1.664234542E+01   8.257598058E-02   1.071593010E-01   1.111044715E-01   9.632753527E+00   1.285145782E+01   1.556988532E+01
   4.064494967E-01   1.338393961E-01   1.519045892E-01   1.615093093E-01   9.960346883E+00   1.344447937E+01   1.604169935E+01   2.822598822E-01   3.384560631E-01   3.472071525E-01   1.086851033E+01   1.461456106E+01   1.751197583E+01   8.618365260E-02   1.050104177E-01   1.130270278E-01   9.677726134E+00   1.281700965E+01   1.582445475E+01
   4.084505141E-01   1.333211518E-01   1.485821469E-01   1.598048017E-01   9.940696248E+00   1.338064786E+01   1.600719361E+01   2.898759292E-01   3.042450728E-01   3.285677468E-01   1.066733930E+01   1.406280280E+01   1.705539420E+01   8.341330487E-02   1.004565740E-01   1.021039802E-01   9.228361215E+00   1.247065156E+01   1.539243696E+01
   4.104515016E-01   1.309636993E-01   1.491654307E-01   1.586780862E-01   9.932643957E+00   1.338695537E+01   1.602880646E+01   3.185326814E-01   2.940545911E-01   3.301035272E-01   1.087342054E+01   1.381935041E+01   1.745343239E+01   7.658308546E-02   1.076015578E-01   9.926562254E-02   9.297070671E+00   1.286528429E+01   1.505884146E+01
